content,mid,like
我想问的是，如果预制菜真的那么好，为什么预制菜的厂家不直接卖给消费者，而是给餐饮行业。就好比罐头直接在超市售卖一样。绝大部分公司都有微波炉等加热装置，又不是自己弄不了,399552135,4
我外科医生，住院部倒班，五天一套班，中班夜班都要在办公室，五天里就会有一个午饭一个晚饭在班上吃。老是点外卖。前段时间突发奇想，买料理包+冲泡米饭，医院热水管够的，拿大的外卖盒子装水煮鱼的那种，水浴加热料理包，饭盒里放上冲泡米饭，一加热水，就OK了。外卖要是买小碗菜，估计也是这些东西，还不如自己买[笑哭]每个班带两袋菜两包米，一顿饭才合13块钱5.5*2+1*2，而且每次都是随便从冰箱里拿俩，，到了单位接热水的时候才知道今天吃的什么，变相开盲盒也挺有意思（我并不知道这一批具体有哪些菜），并夕夕上买的谷言的，价格不贵也不便宜吃着也不算很差。主要是方便，要天天在家炒菜做饭谁吃它啊对吧。我也是看了评论区才知道塑化剂的事情，那下次换换别家尝尝[思考],59104975,2
我们这边预制菜番茄炒蛋，美团上15块钱一份，看来4.4的成本，这些很多美团商家其实没有门面，就在城中村租的破房子加工，不需要请人工。既然这样，不如自己在拼多多上面买预制菜自己加热吃就行了，为什么三倍价格去买？你们公司微波炉都没有吗,511768916,1
好几天没见了兄弟们，想我了吗？来个三连好不好？[doge],478691043,281
预制菜成本比自己做要高得多吧。其他的不清楚，就最后那个番茄炒蛋，我自己做，一斤西红柿2快，加3鸡蛋两块。再加上油盐费，差不多也是4.4r，，但是我能做出来的量是它的三倍。,315627373,0
预制菜不是洪水猛兽，但是需要严格监管，原材料，加工过程，防腐手段，包装材料等等等,65801918,0
我自己会做菜 从来不去买预制菜 就是挺可怜现在的年轻人也不学做饭 天天就是外卖[笑哭][笑哭][笑哭],484897647,0
预制菜今年推广的很不错啊 从一开始的全民抵制到现在大部分人都能接受了 甚至说一句预制菜不好还得挨喷[呲牙],11991097,9
说实话  看着卖相已经超越了很多日本的中餐店了    如果不是不能常温运输  我真的想寄几箱到日本吃,108894,1
方便面自热锅之类其实也算预制菜。正规工厂的话卫生和添加至少符合国家标准，在我看来预制菜也没什么,1927216,0
最后三个菜，龙虾尾，牛肉，番茄炒蛋有链接吗,158743785,5
。。。。。。。每一个都和我学校食堂的饭一摸一样（长相）我现在真的怀疑我吃了四年的预制菜，倒不是害怕，而是觉得自己亏了,111148408,1
科普一下，预制菜最大的问题是滥用难以自然代谢的添加剂，所以配料表“干净”的预制菜确实没什么问题，也就是维生素因为长期冷冻流失严重而已（滥用添加剂的预制菜通常价格更低味道更好，多翻翻带图的商品评价是辨别方法之一，【然而这本应该是由法律承担的监管职责】）,388229526,1
在学校就吃这个，一包折合下来也就三四块，再去买份米饭六块钱就能吃饱，大大的省钱[大哭],3.54639E+15,1
预制菜味道都不错，但健康营养怎么样就不知道了,79566696,4
店铺倒闭，剩下的预制菜包吃了一年多。。。。。。山东某厂做的咖喱鸡和番茄牛腩绝了。。。。。。,179642568,1
有实体店的外卖八成不会是预制菜，最好点那些自己吃过的，还有就是连锁品牌的店一般卫生情况会稍微好一点。。,259853,1
鱼香肉丝好像南北的味调不一样。我在上海吃的和北京吃的味道就不一样。[滑稽]不过最难吃的应该是日本的，我已经觉得和鱼香肉丝没什么关系了。,7841382,0
跑过一年多外卖，预制菜商家不超过10%，有一个非常致命的因素是有的外卖商家是没有实体店的，卫生环境堪忧，也不知道有没有经营许可证，反正去取餐的地方是没看到，人家老板跟泡泡面一样，厨房就几个微波炉然后电饭锅堡一锅米饭，来订单加热三分钟直接完事，经常去取餐的一家商家，楼下跟下水道一样恶臭，也不知道哪来的血水，好多天都不清理，去取餐都没地方下脚，靠几块砖头垫过去的，送餐的时候都想跟点餐的人说别点这家了，又想着多一事不如少一事，反正这两年不干外卖了自己点外卖也是看到有实体店的商家才点,125436571,1
我自己在网上买的预制菜，吃了半年了。味道不难吃不好吃，没有现炒的香。单纯的方便便宜，裹腹而已。,313263781,0
嗯，怎么说呢，作为商用厨房电器行业的从业者，我觉得预制菜没什么不好的。星级酒店和高级游轮上的后厨都没有大众想象中的那么卫生，小型餐厅就更别说了。合格的食品车间反倒是监管更严、更让人放心。,3386276,1
我食品专业研究生，真心觉得预制菜行业可以侧面反应一个国家的发展程度，当预制菜发展到人人买的起人人吃的放心哪哪都买得到，那说明国家发达程度已经相当可以了,5626307,0
这个黄牛肉搜的不对哎 价格高了 可以提供下链接吗真的很心动 三连奉上！,348663379,5
九州厨子的料理包我经常买，好吃，而且配料表干净,3.49437E+15,3
没有垃圾的产品，只有垃圾的价格。这句话在食品行业依然受用。,2562337,1
外卖也有现做的 饭店开的外卖店都是 但是价格可就不是十块二十块了 炒个荤菜怎么也得50往上 而且人家就卖大份的没有所谓的小份,70867567,0
其实我觉得预制菜没啥问题，，，只要营养一样，卫生到位，有何不可呢，方便快捷！,359450762,5
感觉快餐，比如KFC，麦当劳等等，也都是预制好然后分发给各个门店的，也是只要炸一下就好，怎么没见这么多人抵制的，那可不可以把原料和配料分开包装，让他们自己在锅里炒一下[嗑瓜子],1605953379,5
那个龙虾尾已经从小区团购群买过七八次了  确实好吃  他家扇贝粉丝也好吃,98625141,4
看见小饭馆冷锅冷灶没有炒菜声的我进去就走，之前下单前直接蹲厨房门槛看几眼，确定手动炒才开始点[藏狐]，大部分预制菜都做的没良心的。,437520564,0
是这个吗,281745501,2
没有预制菜的时候你们说地沟油老鼠肉外卖不干净，有了预制菜不完美解决这个问题了？,1817683259,2
我个人不抵触预制菜或者料理包，前提是合规干净的厂子做的，平常没时间做饭了至少可以吃个比较像样的东西，但我反对的是一个5块钱的料理包卖出30多价格的商家。,20151005,0
咱们的美食可太厉害辣,76946862,4
"预制菜没问题
问题是你拿现炒的价格卖给我就不对了",64185,2
那个小炒黄牛肉和我大学在校园点的一家外卖一模一样，里面有好多的蒜粒，我每次都特地备注不要加蒜，但每次到手打开还是一堆蒜。感情我吃的一直是料理包，十七八块一份对于大学生来说还是有点小贵的，真黑心啊[辣眼睛],416567530,0
所以还是馆子最安心，能亲自看见或者听见炒菜声，外卖都不知道咋做的，，，,1637981569,3
我们这有家卤肉饭外卖一吃就是预制菜，敢卖28一份[无语]外卖卤肉饭最好还是别点了，感觉基本都是预制菜,4035955,3
这个东西也不是很便宜，量也不大，而且大部分都一眼预制菜，要是外卖卖十几几十块一份基本不可能有回头客,389389900,0
预制菜没关系，但你外卖得标出来呀，别让我用吃新鲜菜的价钱给我预制菜[微笑][微笑],512211115,1
喜欢预制菜的，直接自己从源头订购得了，以后也不用吃外卖了，反正都一样，还更便宜快捷,233274696,1
奉劝大家 想身体健康就别吃预制菜  没有标注添加剂 能保质12个月可能吗  如果有人相信不用添加剂能保存一年  那么他绝对是饭来张口的那种[doge],1570139613,1
这种预制菜一定要微波炉加热么？有没有方法能在寝室吃的[笑哭],366141441,3
我猜测是湖北出产的，龙虾产地在我老家那，只有新鲜虾尾做的菜才会好吃，大家要吃冷冻虾尾的真不如直接上预制菜，但要注意生产日期。,31093646,0
我们学校食堂有个预制菜 是牛肉面 我觉得特别好吃 天天点，但吃久了总觉得不像正常做出来的味道 就是莫名很奇怪 有时候面条不入味，但是汤很好喝 然后汤里有没有什么牛肉的味 我一开始以为是工艺就是这样 知道我有一天看到后厨撕开了一包汤 又从一大袋冷冻面条里拿出来一把 最后又撕开个小包倒进去两块牛肉 ，我大为震撼 当时还不知道预制菜这个概念，没明白这跟方便面有什么区别 最主要的是那个肉好像带着科技与很火 味道好 但是口感不好......,108740496,0
弹幕里力挺预制菜的粪水们很多啊！估计它们自己也吃也给自己的子女父母天天吃吧,516599856,0
预制菜我是不反对，但是有前提，就是一定的符合食品安全标准，如果是之前曝光的恶心的后台加工，那肯定不行。韩国和日本都有预制菜，但是人家做的干净卫生啊，可以借鉴学习的。,34197060,0
说番茄炒蛋做难吃也很难的是没吃过我做的饭，没番茄味，鸡蛋也很油还糊的，稀汤寡水,478314602,0
预制菜我持这样的态度：便宜的外卖或者像我一样的打工人下班做饭用太多时间，自己存一些新鲜的，没有问题，节省时间和钱；但是要在中小学和幼儿园推广我是绝对反对的！孩子们吃进嘴里，但是永远不知道这个预制菜是新鲜的还是临期的！预制菜的产出量绝对是非常非常大的，而且存储时间很长，至少6个月以上吧，卖不出去的那些，就会流通到看不到生产和保质期的地方去！外卖我能理解毕竟价格会便宜，咱们都心知肚明，但是学校！我们就不知道了！还好我老家那边的小学，每个月学校都会邀请家长代表在不通知送餐公司的情况下突击送餐公司的后厨，不能百分百保真吧，但是放心很多了，学校还有每日留样。,11559135,1
